,href,address,price,space,lng,lat
4134,https://www.immobiliare.it/64373314-Affitto-Trilocale-corso-Monforte-Milano.html,"corso Monforte, Palestro, Milano",2916.0,125.0,9.1431833,45.4524797
4135,https://www.immobiliare.it/64385472-Affitto-Appartamento-via-Gerolamo-Borgazzi-4-Milano.html,"via Gerolamo Borgazzi 4, Ticinese, Milano",3500.0,230.0,9.1798778,45.4557934
4136,https://www.immobiliare.it/64389342-Affitto-Monolocale-viale-PIETRO-COLLETTA-Milano.html,"viale PIETRO COLLETTA, Porta Romana - Medaglie d'Oro, Milano",850.0,45.0,9.201948999999999,45.4704128
4137,https://www.immobiliare.it/64355446-Affitto-Trilocale-via-Orti-Milano.html,"via Orti, Quadronno - Crocetta, Milano",1800.0,80.0,9.1859605,45.4603068
4138,https://www.immobiliare.it/64363834-Affitto-Quadrilocale-via-Borgospesso-Milano.html,"via Borgospesso, Quadrilatero della Moda, Milano",2500.0,140.0,9.2018446,45.4771328
4139,https://www.immobiliare.it/64334866-Affitto-Bilocale-via-Soncino-Milano.html,"via Soncino, Carrobbio, Milano",1200.0,50.0,9.1960839,45.4831832
4140,https://www.immobiliare.it/64316734-Affitto-Trilocale-via-Solferino-Milano.html,"via Solferino, Moscova, Milano",2600.0,90.0,9.1944691,45.457558
4141,https://www.immobiliare.it/64319622-Affitto-Monolocale-via-Andrea-Mantegna-Milano.html,"via Andrea Mantegna, Sempione, Milano",1350.0,51.0,9.1826514,45.4704128
4142,https://www.immobiliare.it/64293090-Affitto-Bilocale-via-Vincenzo-Foppa-Milano.html,"via Vincenzo Foppa, Solari, Milano",1000.0,62.0,9.187785,45.5007238
4143,https://www.immobiliare.it/64291940-Affitto-Appartamento-via-Borgospesso-Milano.html,"via Borgospesso, Quadrilatero della Moda, Milano",7416.0,160.0,9.168251399999999,45.4705148
4144,https://www.immobiliare.it/64286132-Affitto-Monolocale-via-Angiolo-Maffucci-Milano.html,"via Angiolo Maffucci, Dergano, Milano",900.0,45.0,9.160561999999999,45.4593325
4145,https://www.immobiliare.it/64269062-Affitto-Quadrilocale-via-Luigi-Rossari-Milano.html,"via Luigi Rossari, Quadrilatero della Moda, Milano",3000.0,130.0,9.1944691,45.4808234
4146,https://www.immobiliare.it/64267934-Affitto-Quadrilocale-ottimo-stato-quinto-piano-Milano.html,"ottimo stato, quinto piano, Guastalla, Milano",4170.0,190.0,9.1712552,45.4622553
4147,https://www.immobiliare.it/64269570-Affitto-Trilocale-via-casati-Milano.html,"via casati, Repubblica, Milano",2000.0,140.0,9.195072699999999,45.45216990000001
4148,https://www.immobiliare.it/64263740-Affitto-Appartamento-piazza-5-Giornate-Milano.html,"piazza 5 Giornate, Piave - Tricolore, Milano",1300.0,65.0,9.2024805,45.484243
4149,https://www.immobiliare.it/64239560-Affitto-Bilocale-viale-Beatrice-d-Este-32-Milano.html,"viale Beatrice d'Este 32, Bocconi, Milano",1400.0,100.0,9.1997634,45.4781236
4150,https://www.immobiliare.it/64235710-Affitto-Trilocale-via-Ippodromo-105-Milano.html,"via Ippodromo 105, Trenno, Milano",2500.0,158.0,9.20674,45.4561232
4151,https://www.immobiliare.it/64230452-Affitto-Appartamento-ottimo-stato-primo-piano-Milano.html,"ottimo stato, primo piano, San Siro, Milano",2500.0,210.0,9.1916194,45.4627555
4152,https://www.immobiliare.it/64193030-Affitto-Monolocale-via-Vettabia-Milano.html,"via Vettabia, Ticinese, Milano",1500.0,30.0,9.1150925,45.471425
4153,https://www.immobiliare.it/64195744-Affitto-Bilocale-via-Malachia-Marchesi-de-Milano.html,"via Malachia Marchesi de' Taddei, Frua, Milano",1200.0,66.0,9.123961999999999,45.4704128
4154,https://www.immobiliare.it/64189972-Affitto-Appartamento-via-Donizetti-Milano.html,"via Donizetti, Palestro, Milano",4166.0,220.0,9.184570899999999,45.4703902
4155,https://www.immobiliare.it/64189988-Affitto-Appartamento-via-Borgospesso-Milano.html,"via Borgospesso, Quadrilatero della Moda, Milano",7400.0,160.0,9.150195,45.46216219999999
4156,https://www.immobiliare.it/64182812-Affitto-Trilocale-via-del-Carmine-Milano.html,"via del Carmine, Brera, Milano",3000.0,110.0,9.201948999999999,45.4632444
4157,https://www.immobiliare.it/64184748-Affitto-Quadrilocale-corso-di-Porta-Vittoria-58-Milano.html,"corso di Porta Vittoria 58, Guastalla, Milano",2500.0,150.0,9.1944691,45.4627365
4158,https://www.immobiliare.it/64173646-Affitto-Appartamento-via-Morigi-Milano.html,"via Morigi, Carrobbio, Milano",5833.0,250.0,9.1865864,45.4627555
4159,https://www.immobiliare.it/64173642-Affitto-Appartamento-via-Cappuccio-Milano.html,"via Cappuccio, Carrobbio, Milano",5000.0,211.0,9.206341799999999,45.4627555
4160,https://www.immobiliare.it/64167604-Affitto-Bilocale-via-Marchesi-de-Taddei-Milano.html,"via Marchesi de Taddei, Frua, Milano",1200.0,65.0,9.1809125,45.4617212
4161,https://www.immobiliare.it/64139770-Affitto-Bilocale-via-Malachia-Marchesi-de-Milano.html,"via Malachia Marchesi de' Taddei, Frua, Milano",1250.0,66.0,9.1795738,45.477719
4162,https://www.immobiliare.it/64141780-Affitto-Quadrilocale-via-gian-battista-vico-Milano.html,"via gian battista vico, San Vittore, Milano",1750.0,130.0,9.150195,45.477719
4163,https://www.immobiliare.it/64145032-Affitto-Quadrilocale-largo-largo-La-Foppa-Milano.html,"largo largo La Foppa, Moscova, Milano",2750.0,105.0,9.150195,45.4858959
4164,https://www.immobiliare.it/64144498-Affitto-Trilocale-largo-La-Foppa-Milano.html,"largo La Foppa, Moscova, Milano",2100.0,80.0,9.1685043,45.468454
4165,https://www.immobiliare.it/64119228-Affitto-Appartamento-via-Andrea-Doria-56-Milano.html,"via Andrea Doria 56, Buenos Aires, Milano",3000.0,217.0,9.1845793,45.4511964
4166,https://www.immobiliare.it/64115122-Affitto-Appartamento-via-Lorenzo-Mascheroni-Milano.html,"via Lorenzo Mascheroni, Vincenzo Monti, Milano",4585.0,225.0,9.1845793,45.4656239
4167,https://www.immobiliare.it/64122674-Affitto-Quadrilocale-via-Lazzaro-Papi-Milano.html,"via Lazzaro Papi, Porta Romana - Medaglie d'Oro, Milano",1950.0,110.0,9.2156031,45.4485736
4168,https://www.immobiliare.it/64113850-Affitto-Bilocale-via-via-ANGELO-MAURI-3-Milano.html,"via via ANGELO MAURI 3, Vercelli - Wagner, Milano",1500.0,40.0,9.172716,
4169,https://www.immobiliare.it/64119460-Affitto-Trilocale-viale-Beatrice-d-Este-Milano.html,"viale Beatrice d'Este, Bocconi, Milano",,100.0,9.207783899999999,
4170,https://www.immobiliare.it/64114266-Affitto-Trilocale-buono-stato-secondo-piano-Milano.html,"buono stato, secondo piano, Centrale, Milano",2000.0,125.0,9.1618053,45.4777382
4171,https://www.immobiliare.it/64100030-Affitto-Trilocale-corso-Garibaldi-Milano.html,"corso Garibaldi, Moscova, Milano",2500.0,90.0,9.189945,45.47251139999999
4172,https://www.immobiliare.it/64093660-Affitto-Bilocale-via-Marina-Milano.html,"via Marina, Palestro, Milano",1600.0,46.0,9.1844893,45.44276379999999
4173,https://www.immobiliare.it/64096814-Affitto-Trilocale-via-Francesco-Brioschi-Milano.html,"via Francesco Brioschi, Pezzotti - Meda, Milano",1500.0,100.0,9.2011672,45.4448882
4174,https://www.immobiliare.it/64063550-Affitto-Trilocale-via-Evangelista-Torricelli-15-Milano.html,"via Evangelista Torricelli 15, Ascanio Sforza, Milano",1600.0,85.0,9.181296399999999,45.4627555
4175,https://www.immobiliare.it/64059728-Affitto-Bilocale-via-Malachia-Marchesi-de-Milano.html,"via Malachia Marchesi de' Taddei, Frua, Milano",1200.0,65.0,9.177655200000002,45.4524797
4176,https://www.immobiliare.it/64060836-Affitto-Trilocale-piazzale-Medaglie-d-Oro-Milano.html,"piazzale Medaglie d'Oro, Porta Romana - Medaglie d'Oro, Milano",2000.0,100.0,9.150195,45.4736789
4177,https://www.immobiliare.it/64063674-Affitto-Quadrilocale-via-CORREGGIO-Milano.html,"via CORREGGIO, Amendola - Buonarroti, Milano",2100.0,130.0,9.2018446,45.471425
4178,https://www.immobiliare.it/64018982-Affitto-Appartamento-corso-Monforte-Milano.html,"corso Monforte, Palestro, Milano",2833.0,155.0,9.1509693,45.4820093
4179,https://www.immobiliare.it/64005202-Affitto-Bilocale-viale-della-Liberazione-Milano.html,"viale della Liberazione, Porta Nuova, Milano",3500.0,112.0,9.201948999999999,45.46193359999999
4180,https://www.immobiliare.it/63996012-Affitto-Bilocale-piazza-Santo-Stefano-10-Milano.html,"piazza Santo Stefano 10, Missori, Milano",2000.0,77.0,9.195093700000001,45.4714701
4181,https://www.immobiliare.it/63984946-Affitto-Monolocale-via-Solferino-3-Milano.html,"via Solferino 3, Lanza, Milano",1000.0,20.0,9.1946332,45.4797748
4182,https://www.immobiliare.it/63985140-Affitto-Bilocale-via-Solferino-56-Milano.html,"via Solferino 56, Moscova, Milano",1200.0,35.0,9.1822181,45.5011812
4183,https://www.immobiliare.it/63993598-Affitto-Bilocale-via-Carlo-Imbonati-Milano.html,"via Carlo Imbonati, Dergano, Milano",1080.0,55.0,9.1890255,45.42440819999999
4184,https://www.immobiliare.it/63990516-Affitto-Trilocale-via-Giuseppe-Ripamonti-Milano.html,"via Giuseppe Ripamonti, Ripamonti, Milano",1250.0,100.0,9.1825297,45.4672927
4185,https://www.immobiliare.it/63990428-Affitto-Bilocale-via-Santa-Cecilia-Milano.html,"via Santa Cecilia, San Babila, Milano",1833.0,50.0,9.2036471,45.4657274
4186,https://www.immobiliare.it/63990590-Affitto-Monolocale-via-Antonio-Tolomeo-Trivulzio-Milano.html,"via Antonio Tolomeo Trivulzio, De Angeli, Milano",650.0,25.0,9.200032000000002,45.4718685
4187,https://www.immobiliare.it/63970670-Affitto-Appartamento-corso-Venezia-Milano.html,"corso Venezia, Palestro, Milano",6750.0,284.0,9.1455555,45.49653250000001
4188,https://www.immobiliare.it/63964174-Affitto-Trilocale-viale-Luigi-Bodio-3-Milano.html,"viale Luigi Bodio 3, Ghisolfa - Mac Mahon, Milano",735.0,106.0,9.202461099999999,45.4687857
4189,https://www.immobiliare.it/63968392-Affitto-Quadrilocale-via-Ciro-Menotti-4-Milano.html,"via Ciro Menotti 4, Indipendenza, Milano",1700.0,110.0,9.1701636,45.467636
4190,https://www.immobiliare.it/63950332-Affitto-Quadrilocale-via-Bronzetti-Milano.html,"via Bronzetti, Indipendenza, Milano",2200.0,135.0,9.213446399999999,45.48096
4191,https://www.immobiliare.it/63940938-Affitto-Trilocale-via-Gaspare-Rosales-8-Milano.html,"via Gaspare Rosales 8, Garibaldi - Corso Como, Milano",3900.0,160.0,9.2147284,45.4691406
4192,https://www.immobiliare.it/63937420-Affitto-Bilocale-via-Correggio-41-Milano.html,"via Correggio 41, De Angeli, Milano",1000.0,50.0,9.188117,45.4711123
4193,https://www.immobiliare.it/63916650-Affitto-Appartamento-ottimo-stato-secondo-piano-Milano.html,"ottimo stato, secondo piano, Pagano, Milano",,200.0,9.1497041,45.4775658
4194,https://www.immobiliare.it/63916686-Affitto-Quadrilocale-ottimo-stato-primo-piano-Milano.html,"ottimo stato, primo piano, Duomo, Milano",3700.0,150.0,9.1653555,45.44276379999999
4195,https://www.immobiliare.it/63895048-Affitto-Bilocale-via-Francesco-Brioschi-Milano.html,"via Francesco Brioschi, Pezzotti - Meda, Milano",1700.0,50.0,9.1884993,45.4295907
4196,https://www.immobiliare.it/63901990-Affitto-Bilocale-via-DELL-ASSUNTA-Milano.html,"via DELL'ASSUNTA, Vigentino - Fatima, Milano",1250.0,75.0,9.181296399999999,45.471438
4197,https://www.immobiliare.it/63882654-Affitto-Appartamento-via-Borgonuovo-Milano.html,"via Borgonuovo, Brera, Milano",5250.0,200.0,9.2043208,45.4664696
4198,https://www.immobiliare.it/63874692-Affitto-Trilocale-corso-Vercelli-Milano.html,"corso Vercelli, Vercelli - Wagner, Milano",3000.0,110.0,9.190726699999999,45.471425
4199,https://www.immobiliare.it/63880976-Affitto-Appartamento-via-Donizetti-Milano.html,"via Donizetti, Palestro, Milano",4167.0,220.0,9.1609673,45.43721499999999
4200,https://www.immobiliare.it/63868442-Affitto-Quadrilocale-via-Giacomo-Antonini-Milano.html,"via Giacomo Antonini, Vigentino - Fatima, Milano",4000.0,180.0,9.201948999999999,45.482567
4201,https://www.immobiliare.it/63872944-Affitto-Trilocale-via-Giovanni-Pacini-Milano.html,"via Giovanni Pacini, Città Studi, Milano",1100.0,100.0,9.192617499999999,45.4877441
4202,https://www.immobiliare.it/63879750-Affitto-Bilocale-via-Cenisio-Milano.html,"via Cenisio, Cenisio, Milano",1100.0,65.0,9.2299682,45.4733077
4203,https://www.immobiliare.it/63876344-Affitto-Monolocale-piazza-San-Marco-2-Milano.html,"piazza San Marco 2, Turati, Milano",1300.0,35.0,9.1657118,45.42440819999999
4204,https://www.immobiliare.it/63876722-Affitto-Trilocale-via-Giuseppe-Ripamonti-Milano.html,"via Giuseppe Ripamonti, Ripamonti, Milano",1300.0,100.0,9.188850799999999,45.49293730000001
4205,https://www.immobiliare.it/63840744-Affitto-Bilocale-via-Abbadesse-48-Milano.html,"via Abbadesse, 48, Zara, Milano",1200.0,55.0,9.2036471,45.477719
4206,https://www.immobiliare.it/63828856-Affitto-Trilocale-largo-La-Foppa-Milano.html,"largo La Foppa, Moscova, Milano",2100.0,80.0,9.1942933,45.4786528
4207,https://www.immobiliare.it/63816928-Affitto-Appartamento-corso-Porta-Nuova-48-Milano.html,"corso Porta Nuova, 48, Porta Nuova, Milano",2120.0,130.0,9.1845793,45.5189197
4208,https://www.immobiliare.it/63833520-Affitto-Trilocale-via-Val-Trompia-58-Milano.html,"via Val Trompia 58, Roserio, Milano",800.0,95.0,9.192492099999999,45.471425
4209,https://www.immobiliare.it/63828686-Affitto-Quadrilocale-via-Cappuccini-Milano.html,"via Cappuccini, Palestro, Milano",4200.0,200.0,9.1326779,45.4634508
4210,https://www.immobiliare.it/63828994-Affitto-Bilocale-via-San-Vittore-Milano.html,"via San Vittore, San Vittore, Milano",2000.0,110.0,9.201948999999999,45.4566123
4211,https://www.immobiliare.it/63813206-Affitto-Trilocale-via-MOLINO-DELLE-ARMI-Milano.html,"via MOLINO DELLE ARMI, Ticinese, Milano",1800.0,80.0,9.170016,45.4752052
4212,https://www.immobiliare.it/63807682-Affitto-Quadrilocale-via-Senofonte-9-Milano.html,"via Senofonte 9, City Life, Milano",,150.0,9.1843124,45.46012409999999
4213,https://www.immobiliare.it/63787206-Affitto-Appartamento-via-Cesare-Correnti-Milano.html,"via Cesare Correnti, Carrobbio, Milano",2600.0,160.0,9.1570739,45.4704128
4214,https://www.immobiliare.it/63786356-Affitto-Appartamento-via-Borgospesso-Milano.html,"via Borgospesso, Quadrilatero della Moda, Milano",7400.0,160.0,9.1810036,45.46390950000001
4215,https://www.immobiliare.it/63781892-Affitto-Appartamento-via-Uberto-Visconti-di-Milano.html,"via Uberto Visconti di Modrone 7, Borgogna - Largo Augusto, Milano",2083.0,147.0,9.1944691,45.4605818
4216,https://www.immobiliare.it/63783614-Affitto-Trilocale-via-Festa-del-Perdono-Milano.html,"via Festa del Perdono, Missori, Milano",2000.0,80.0,9.199281899999999,45.4748984
4217,https://www.immobiliare.it/63789466-Affitto-Trilocale-via-via-stoppani-Milano.html,"via via stoppani, Morgagni, Milano",2900.0,130.0,9.18947,45.4704128
4218,https://www.immobiliare.it/63753410-Affitto-Appartamento-via-Borgospesso-Milano.html,"via Borgospesso, Quadrilatero della Moda, Milano",7416.0,160.0,9.214080500000001,45.4572295
4219,https://www.immobiliare.it/63736350-Affitto-Bilocale-buono-stato-terzo-piano-Milano.html,"buono stato, terzo piano, Corso Genova, Milano",1250.0,45.0,9.1944691,45.4638245
4220,https://www.immobiliare.it/63726556-Affitto-Appartamento-via-cappuccio-Milano.html,"via cappuccio, Sant'Ambrogio, Milano",6250.0,250.0,9.1755234,45.4379193
4221,https://www.immobiliare.it/63723342-Affitto-Bilocale-viale-Giovanni-da-Cermenate-7-Milano.html,"viale Giovanni da Cermenate 7, Pezzotti - Meda, Milano",890.0,50.0,9.1756504,45.4740581
4222,https://www.immobiliare.it/63698936-Affitto-Bilocale-via-Domenichino-Milano.html,"via Domenichino, Monte Rosa - Lotto, Milano",1900.0,60.0,9.1799606,45.4636955
4223,https://www.immobiliare.it/63699526-Affitto-Bilocale-via-Luigi-Devoto-Milano.html,"via Luigi Devoto, Agonne - Corsica, Milano",1380.0,35.0,9.150525499999999,45.45214199999999
4224,https://www.immobiliare.it/63700396-Affitto-Bilocale-via-Carlo-Botta-Milano.html,"via Carlo Botta, Porta Romana - Medaglie d'Oro, Milano",1650.0,50.0,9.2340927,45.4612858
4225,https://www.immobiliare.it/63679596-Affitto-Trilocale-via-Nerino-Milano.html,"via Nerino, Carrobbio, Milano",3900.0,130.0,9.202909,45.4876051
4226,https://www.immobiliare.it/63679638-Affitto-Trilocale-via-Volturno-Milano.html,"via Volturno, Isola, Milano",4800.0,200.0,9.1835971,45.4959113
4227,https://www.immobiliare.it/63635266-Affitto-Trilocale-via-Gianfranco-Zuretti-Milano.html,"via Gianfranco Zuretti, Cascina dei Pomi, Milano",2000.0,80.0,9.1913102,45.4943865
4228,https://www.immobiliare.it/63634130-Affitto-Trilocale-viale-Marche-Milano.html,"viale Marche, Maggiolina, Milano",2150.0,80.0,9.2102202,45.464029
4229,https://www.immobiliare.it/63628450-Affitto-Quadrilocale-via-matteo-bandello-Milano.html,"via matteo bandello, San Vittore, Milano",5000.0,220.0,9.198645700000002,45.4762586
4230,https://www.immobiliare.it/63624282-Affitto-Monolocale-via-Solferino-Milano.html,"via Solferino, Turati, Milano",1050.0,35.0,9.1675081,45.477719
4231,https://www.immobiliare.it/63621012-Affitto-Quadrilocale-largo-La-Foppa-Milano.html,"largo La Foppa, Moscova, Milano",2750.0,105.0,9.187457000000002,45.4514012
4232,https://www.immobiliare.it/63614698-stanza_singola-in-affitto-viale-Carlo-Troya-Milano.html,"singola viale Carlo Troya, Milano",510.0,16.0,9.1845793,45.4521969
4233,https://www.immobiliare.it/63615856-Affitto-Monolocale-via-Savona-Milano.html,"via Savona, Solari, Milano",900.0,35.0,9.1549758,45.4802134
4234,https://www.immobiliare.it/63596414-Affitto-Appartamento-via-Marco-Polo-Milano.html,"via Marco Polo, Porta Nuova, Milano",3300.0,270.0,9.1578001,45.4738364
4235,https://www.immobiliare.it/63581830-Affitto-Trilocale-via-Giuseppe-Sirtori-Milano.html,"via Giuseppe Sirtori, Porta Venezia, Milano",1700.0,100.0,9.1947072,45.467643
4236,https://www.immobiliare.it/63585694-Affitto-Bilocale-via-Marghera-18-Milano.html,"via Marghera 18, Vercelli - Wagner, Milano",1900.0,60.0,9.207841499999999,45.4566981
4237,https://www.immobiliare.it/63586326-Affitto-Trilocale-corso-Genova-24-Milano.html,"corso Genova 24, Corso Genova, Milano",2700.0,110.0,9.1546363,45.45993989999999
4238,https://www.immobiliare.it/63584502-Affitto-Trilocale-viale-Monte-Nero-59-Milano.html,"viale Monte Nero 59, Montenero, Milano",2500.0,75.0,9.1744611,45.4605007
4239,https://www.immobiliare.it/63585770-Affitto-Monolocale-via-Digione-Milano.html,"via Digione, Washington, Milano",1250.0,35.0,9.2070267,45.4575426
4240,https://www.immobiliare.it/63586416-Affitto-Bilocale-viale-Coni-Zugna-Milano.html,"viale Coni Zugna, Solari, Milano",1800.0,65.0,9.154919399999999,45.45993989999999
4241,https://www.immobiliare.it/63584856-Affitto-Monolocale-viale-Monte-Nero-59-Milano.html,"viale Monte Nero 59, Montenero, Milano",1850.0,40.0,9.1686905,45.44318579999999
4242,https://www.immobiliare.it/63587230-Affitto-Trilocale-via-Giovanni-Spadolini-Milano.html,"via Giovanni Spadolini, Ripamonti, Milano",2400.0,100.0,9.2070267,45.4618155
4243,https://www.immobiliare.it/63586454-Affitto-Bilocale-via-Francesco-Anzani-Milano.html,"via Francesco Anzani, Cadore, Milano",1980.0,85.0,9.191499,45.4902851
4244,https://www.immobiliare.it/63587432-Affitto-Bilocale-viale-Monza-Milano.html,"viale Monza, Pasteur, Milano",1450.0,40.0,9.2135517,45.48698160000001
4245,https://www.immobiliare.it/63590152-Affitto-Bilocale-via-Pietro-Borsieri-11-Milano.html,"via Pietro Borsieri 11, Isola, Milano",900.0,50.0,9.2180092,45.463162
4246,https://www.immobiliare.it/63550328-Affitto-Appartamento-via-morigi-Milano.html,"via morigi, Carrobbio, Milano",5833.0,250.0,9.188606,45.4676971
4247,https://www.immobiliare.it/63524594-Affitto-Quadrilocale-via-Verri-Milano.html,"via Verri, San Babila, Milano",5400.0,185.0,9.1808882,45.4603449
4248,https://www.immobiliare.it/63530376-Affitto-Monolocale-via-Digione-1-Milano.html,"via Digione 1, Washington, Milano",1300.0,45.0,9.1945357,45.4789088
4249,https://www.immobiliare.it/63530608-Affitto-Bilocale-via-Garofalo-5-Milano.html,"via Garofalo 5, Città Studi, Milano",1450.0,40.0,9.1563985,45.4646068
4250,https://www.immobiliare.it/63531704-Affitto-Trilocale-via-Cerva-Milano.html,"via Cerva, Borgogna - Largo Augusto, Milano",3000.0,120.0,9.2192201,45.48558999999999
4251,https://www.immobiliare.it/63530966-Affitto-Trilocale-via-Galla-Placidia-9-Milano.html,"via Galla Placidia 9, Città Studi, Milano",3100.0,120.0,9.199073,45.4580243
4252,https://www.immobiliare.it/63530476-Affitto-Trilocale-via-Emilio-Morosini-27A-Milano.html,"via Emilio Morosini 27A, Cadore, Milano",1980.0,60.0,9.22865,45.4893873
4253,https://www.immobiliare.it/63530740-Affitto-Bilocale-via-Padova-Milano.html,"via Padova, Pasteur, Milano",1600.0,60.0,9.2105611,45.4764693
4254,https://www.immobiliare.it/63531458-Affitto-Bilocale-via-Lazzaro-Palazzi-4-Milano.html,"via Lazzaro Palazzi 4, Porta Venezia, Milano",1980.0,50.0,9.2209849,45.4519688
4255,https://www.immobiliare.it/63523834-Affitto-Appartamento-viale-Col-di-Lana-8-Milano.html,"viale Col di Lana 8, Corso San Gottardo, Milano",650.0,30.0,9.2059795,45.4679408
4256,https://www.immobiliare.it/63471204-Affitto-Bilocale-piazzale-Susa-Milano.html,"piazzale Susa, Plebisciti - Susa, Milano",880.0,45.0,9.183339499999999,45.4896186
4257,https://www.immobiliare.it/63455692-Affitto-Bilocale-via-Padova-5-Milano.html,"via Padova 5, Pasteur, Milano",1700.0,60.0,9.2226573,45.4910692
4258,https://www.immobiliare.it/63455938-Affitto-Trilocale-viale-Brianza-8-Milano.html,"viale Brianza 8, Pasteur, Milano",2700.0,135.0,9.2201182,45.4744017
4259,https://www.immobiliare.it/63437264-Affitto-Trilocale-via-Goito-Milano.html,"via Goito, Turati, Milano",3100.0,125.0,9.2181801,45.4693464
4260,https://www.immobiliare.it/63426742-Affitto-Bilocale-via-Alberto-Da-Giussano-Milano.html,"via Alberto Da Giussano, Pagano, Milano",2416.0,100.0,9.1890631,45.4693464
4261,https://www.immobiliare.it/63426672-Affitto-Trilocale-via-Alberto-da-Giussano-Milano.html,"via Alberto da Giussano, Pagano, Milano",3750.0,140.0,9.1626807,45.4597427
4262,https://www.immobiliare.it/63435784-Affitto-Bilocale-via-spartaco-Milano.html,"via spartaco, Montenero, Milano",1349.0,80.0,9.1626807,45.4693463
4263,https://www.immobiliare.it/63412582-Affitto-Bilocale-via-Carlo-Goldoni-41-Milano.html,"via Carlo Goldoni 41, Indipendenza, Milano",1600.0,55.0,9.207256100000002,45.4666316
4264,https://www.immobiliare.it/63412062-Affitto-Bilocale-via-Marghera-43-Milano.html,"via Marghera 43, Frua, Milano",1650.0,45.0,9.215715900000001,45.49124279999999
4265,https://www.immobiliare.it/63411374-Affitto-Bilocale-via-Marco-Aurelio-Milano.html,"via Marco Aurelio, Pasteur, Milano",1950.0,60.0,9.1518322,45.4893873
4266,https://www.immobiliare.it/63412698-Affitto-Bilocale-via-Padova-Milano.html,"via Padova, Pasteur, Milano",1700.0,60.0,9.221397099999999,45.4389083
4267,https://www.immobiliare.it/63411178-Affitto-Attico-Mansarda-via-Francesco-Brioschi-90-Milano.html,"/ Mansarda via Francesco Brioschi 90, Pezzotti - Meda, Milano",1700.0,60.0,9.2209849,45.4981155
4268,https://www.immobiliare.it/63412238-Affitto-Bilocale-largo-Tel-Aviv-Milano.html,"largo Tel Aviv, Cimiano, Milano",1650.0,65.0,9.181811,45.4684251
4269,https://www.immobiliare.it/63404028-Affitto-Bilocale-via-Cusani-Milano.html,"via Cusani, Duomo, Milano",2000.0,80.0,9.2347814,45.5169826
4270,https://www.immobiliare.it/63415354-Affitto-Appartamento-viale-AFFORI-Milano.html,"viale AFFORI, Affori, Milano",100.0,,9.183416099999999,45.4793574
4271,https://www.immobiliare.it/63396074-Affitto-Appartamento-via-Pinerolo-Milano.html,"via Pinerolo, San Siro, Milano",3580.0,250.0,9.1694283,45.4575008
4272,https://www.immobiliare.it/63397774-Affitto-Trilocale-via-Cadore-29-Milano.html,"via Cadore 29, Cadore, Milano",1800.0,85.0,9.115141,45.46823
4273,https://www.immobiliare.it/63372682-Affitto-Bilocale-nuovo-quarto-piano-Milano.html,"nuovo, quarto piano, Indipendenza, Milano",900.0,35.0,9.213027199999999,45.4711123
4274,https://www.immobiliare.it/63364262-Affitto-Trilocale-via-Mario-Pagano-Milano.html,"via Mario Pagano, Pagano, Milano",3750.0,145.0,9.2133377,45.4605818
4275,https://www.immobiliare.it/63366036-Affitto-Trilocale-via-Festa-del-Perdono-Milano.html,"via Festa del Perdono, Missori, Milano",2000.0,80.0,9.1653555,45.477719
4276,https://www.immobiliare.it/63315728-Affitto-Quadrilocale-largo-La-Foppa-Milano.html,"largo La Foppa, Moscova, Milano",2750.0,104.0,9.18947,45.4638245
4277,https://www.immobiliare.it/63320676-Affitto-Appartamento-via-cappuccio-Milano.html,"via cappuccio, Sant'Ambrogio, Milano",5000.0,211.0,9.1845793,45.4435386
4278,https://www.immobiliare.it/63315106-Affitto-Bilocale-viale-Liguria-50-Milano.html,"viale Liguria 50, Famagosta, Milano",750.0,80.0,9.1756504,45.48429
4279,https://www.immobiliare.it/63280672-Affitto-Quadrilocale-piazza-Aspromonte-51-Milano.html,"piazza Aspromonte 51, Città Studi, Milano",1700.0,110.0,9.1752056,45.4672927
4280,https://www.immobiliare.it/63211270-Affitto-Bilocale-via-santa-cecilia-Milano.html,"via santa cecilia, San Babila, Milano",2000.0,55.0,9.219199999999999,45.4775658
4281,https://www.immobiliare.it/63185128-Affitto-Bilocale-ottimo-stato-terzo-piano-Milano.html,"ottimo stato, terzo piano, Duomo, Milano",1250.0,60.0,9.200032000000002,45.4605818
4282,https://www.immobiliare.it/63176184-Affitto-Trilocale-via-Festa-del-Perdono-Milano.html,"via Festa del Perdono, Missori, Milano",2000.0,76.0,9.1884993,45.45425729999999
4283,https://www.immobiliare.it/63158072-Affitto-Monolocale-corso-Porta-Romana-89-Milano.html,"corso Porta Romana 89, Quadronno - Crocetta, Milano",900.0,40.0,9.18947,45.5065377
4284,https://www.immobiliare.it/63142860-Affitto-Bilocale-via-Luigi-Mainoni-d-Intignano-Milano.html,"via Luigi Mainoni d'Intignano, Ca' Granda, Milano",750.0,80.0,9.195723,45.4826756
4285,https://www.immobiliare.it/63050184-Affitto-Trilocale-via-Vincenzo-Capelli-Milano.html,"via Vincenzo Capelli, Garibaldi - Corso Como, Milano",3350.0,135.0,9.1965641,45.4524797
4286,https://www.immobiliare.it/63026934-Affitto-Trilocale-piazzale-Medaglie-d-Oro-Milano.html,"piazzale Medaglie d'Oro, Porta Romana - Medaglie d'Oro, Milano",2500.0,95.0,9.1876777,45.4605818
